periodo,regiao,instituicao,especialidade,doentes_saidos,dias_internamento,latitude,longitude,demora_media
2021-11,Região de Saúde Norte,"Centro Hospitalar Tâmega e Sousa, EPE",Outras Camas,178.0,5918.0,41.2494561,-8.264901,33.247191011235955
2021-11,Região de Saúde Norte,"Centro Hospitalar Vila Nova de Gaia/Espinho, EPE",Outras Camas,1597.0,24527.0,41.1094138,-8.5972617,15.358171571696932
2021-11,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,238.0,5903.0,41.1794456,-8.6745115,24.80252100840336
2021-12,Região de Saúde do Centro,"Centro Hospitalar e Universitário de Coimbra, EPE",Outras Camas,1814.0,26896.0,40.2191523,-8.4098211,14.826901874310915
2021-12,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,279.0,4571.0,40.3470015,-8.5933462,16.38351254480287
2021-12,Região de Saúde do Centro,"Unidade Local de Saúde de Castelo Branco, EPE",Outras Camas,181.0,3710.0,39.8212263,-7.4981271,20.497237569060772
2021-12,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,307.0,5827.0,39.478072,-8.5404429,18.980456026058633
2021-12,Região de Saúde LVT,"Hospital de Loures, PPP",Outras Camas,729.0,11933.0,38.821455,-9.176296,16.368998628257888
2021-12,Região de Saúde Norte,"Centro Hospitalar Universitário do Porto, EPE",Outras Camas,1095.0,24531.0,41.1472498,-8.6172617,22.4027397260274
2021-12,Região de Saúde Norte,"Centro Hospitalar Tâmega e Sousa, EPE",Outras Camas,195.0,6496.0,41.2494561,-8.264901,33.312820512820515
2021-12,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,444.0,8038.0,41.8056532,-6.7888197,18.103603603603602
2022-01,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,18.0,555.0,38.0162314,-8.6956768,30.833333333333332
2022-01,Região de Saúde do Centro,"Hospital Distrital da Figueira da Foz, EPE",Outras Camas,36.0,309.0,40.117897,-8.8586755,8.583333333333334
2022-01,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,178.0,3024.0,38.7500861,-9.1616116,16.98876404494382
2022-01,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,32.0,358.0,38.729006,-9.418267,11.1875
2022-01,Região de Saúde LVT,"Hospital Professor Doutor Fernando Fonseca, EPE",Outras Camas,65.0,1091.0,38.7422257,-9.2264834,16.784615384615385
2022-01,Região de Saúde Norte,"Hospital da Senhora da Oliveira, Guimarães, EPE",Outras Camas,67.0,1068.0,41.4387173,-8.3086907,15.940298507462687
2022-02,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,48.0,592.0,38.0162314,-8.6956768,12.333333333333334
2022-02,Região de Saúde do Alentejo,"Unidade Local de Saúde do Norte Alentejano, EPE",Outras Camas,34.0,675.0,39.3003425,-7.4263845,19.852941176470587
2022-02,Região de Saúde do Algarve,"Centro Hospitalar Universitário do Algarve,EPE",Outras Camas,247.0,3908.0,37.0238973,-7.9281554,15.821862348178138
2022-02,Região de Saúde do Centro,"Centro Hospitalar e Universitário de Coimbra, EPE",Outras Camas,320.0,4104.0,40.2191523,-8.4098211,12.825
2022-02,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,64.0,909.0,40.5309916,-7.2734793,14.203125
2022-02,Região de Saúde do Centro,"Unidade Local de Saúde de Castelo Branco, EPE",Outras Camas,33.0,524.0,39.8212263,-7.4981271,15.878787878787879
2022-02,Região de Saúde LVT,"Centro Hospitalar de Setúbal, EPE",Outras Camas,73.0,1679.0,38.5283754,-8.8818638,23.0
2022-02,Região de Saúde LVT,"Hospital Professor Doutor Fernando Fonseca, EPE",Outras Camas,134.0,2122.0,38.7422257,-9.2264834,15.835820895522389
2022-02,Região de Saúde LVT,"Hospital Garcia de Orta, EPE",Outras Camas,157.0,2419.0,38.6658713,-9.1822554,15.40764331210191
2022-02,Região de Saúde LVT,"Instituto Português Oncologia de Lisboa, EPE",Outras Camas,8.0,411.0,38.7396768,-9.1634516,51.375
2022-02,Região de Saúde Norte,"Centro Hospitalar Universitário de São João, EPE",Outras Camas,215.0,5055.0,41.1831056,-8.6010558,23.511627906976745
2022-02,Região de Saúde Norte,"Centro Hospitalar Entre Douro e Vouga, EPE",Outras Camas,55.0,971.0,40.9293884,-8.5458794,17.654545454545456
2022-02,Região de Saúde Norte,"Centro Hospitalar Tâmega e Sousa, EPE",Outras Camas,36.0,1027.0,41.2494561,-8.264901,28.52777777777778
2022-02,Região de Saúde Norte,"Centro Hospitalar Trás-os-Montes e Alto Douro, EPE",Outras Camas,157.0,1641.0,41.3031784,-7.7515252,10.452229299363058
2022-02,Região de Saúde Norte,"Centro Hospitalar Vila Nova de Gaia/Espinho, EPE",Outras Camas,249.0,4297.0,41.1094138,-8.5972617,17.2570281124498
2022-03,Região de Saúde do Centro,"Hospital Distrital da Figueira da Foz, EPE",Outras Camas,83.0,967.0,40.117897,-8.8586755,11.650602409638553
2022-03,Região de Saúde LVT,"Centro Hospitalar Barreiro/Montijo, EPE",Outras Camas,582.0,5111.0,38.6554005,-9.0592392,8.781786941580757
2022-03,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,56.0,1261.0,39.478072,-8.5404429,22.517857142857142
2022-03,Região de Saúde LVT,"Hospital de Loures, EPE",Outras Camas,185.0,572.0,38.821455,-9.176296,3.091891891891892
2022-03,Região de Saúde Norte,"Instituto Português Oncologia do Porto, EPE",Outras Camas,209.0,3016.0,41.1785642,-8.6062881,14.430622009569378
2022-04,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,116.0,2134.0,38.0162314,-8.6956768,18.396551724137932
2022-04,Região de Saúde do Centro,"Hospital Distrital da Figueira da Foz, EPE",Outras Camas,116.0,1308.0,40.117897,-8.8586755,11.275862068965518
2022-04,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,141.0,1912.0,40.5309916,-7.2734793,13.560283687943262
2022-04,Região de Saúde do Centro,"Unidade Local de Saúde de Castelo Branco, EPE",Outras Camas,63.0,1055.0,39.8212263,-7.4981271,16.746031746031747
2022-04,Região de Saúde LVT,"Centro Hospitalar Universitário Lisboa Central, EPE",Outras Camas,509.0,13334.0,38.7166948,-9.1371248,26.19646365422397
2022-04,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,76.0,1634.0,39.478072,-8.5404429,21.5
2022-04,Região de Saúde LVT,"Hospital Professor Doutor Fernando Fonseca, EPE",Outras Camas,258.0,4422.0,38.7422257,-9.2264834,17.13953488372093
2022-04,Região de Saúde Norte,"Centro Hospitalar Vila Nova de Gaia/Espinho, EPE",Outras Camas,482.0,8533.0,41.1094138,-8.5972617,17.703319502074688
2022-04,Região de Saúde Norte,"Hospital da Senhora da Oliveira, Guimarães, EPE",Outras Camas,288.0,3650.0,41.4387173,-8.3086907,12.67361111111111
2022-04,Região de Saúde Norte,"Instituto Português Oncologia do Porto, EPE",Outras Camas,270.0,3939.0,41.1785642,-8.6062881,14.588888888888889
2022-04,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,82.0,1871.0,41.1794456,-8.6745115,22.817073170731707
2022-05,Região de Saúde do Centro,"Centro Hospitalar Universitário Cova da Beira, EPE",Outras Camas,177.0,2952.0,40.2804158,-7.4922407,16.677966101694917
2022-05,Região de Saúde do Centro,"Centro Hospitalar de Leiria, EPE",Outras Camas,532.0,5158.0,39.7414812,-8.7982706,9.69548872180451
2022-05,Região de Saúde LVT,"Centro Hospitalar Barreiro/Montijo, EPE",Outras Camas,960.0,8549.0,38.6554005,-9.0592392,8.905208333333333
2022-05,Região de Saúde LVT,"Instituto Português Oncologia de Lisboa, EPE",Outras Camas,28.0,1164.0,38.7396768,-9.1634516,41.57142857142857
2022-05,Região de Saúde Norte,"Hospital de Braga, EPE",Outras Camas,454.0,6625.0,41.56785,-8.398982,14.592511013215859
2022-05,Região de Saúde Norte,"Unidade Local de Saúde do Alto Minho, EPE",Outras Camas,132.0,2298.0,41.7056054,-8.8252713,17.40909090909091
2022-06,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,231.0,2631.0,38.729006,-9.418267,11.38961038961039
2022-06,Região de Saúde Norte,"Centro Hospitalar Universitário do Porto, EPE",Outras Camas,598.0,12109.0,41.1472498,-8.6172617,20.24916387959866
2022-06,Região de Saúde Norte,"Instituto Português Oncologia do Porto, EPE",Outras Camas,407.0,6291.0,41.1785642,-8.6062881,15.457002457002456
2022-07,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,133.0,3071.0,40.3470015,-8.5933462,23.090225563909776
2022-07,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,252.0,3592.0,40.5309916,-7.2734793,14.253968253968255
2022-07,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,1104.0,20664.0,38.7500861,-9.1616116,18.717391304347824
2022-07,Região de Saúde Norte,"Centro Hospitalar Trás-os-Montes e Alto Douro, EPE",Outras Camas,522.0,6003.0,41.3031784,-7.7515252,11.5
2022-07,Região de Saúde Norte,"Hospital da Senhora da Oliveira, Guimarães, EPE",Outras Camas,490.0,6057.0,41.4387173,-8.3086907,12.361224489795918
2022-07,Região de Saúde Norte,"Hospital de Braga, EPE",Outras Camas,650.0,9177.0,41.56785,-8.398982,14.118461538461538
2022-08,Região de Saúde do Centro,"Instituto Português Oncologia de Coimbra, EPE",Outras Camas,247.0,3349.0,40.2162514,-8.4103814,13.558704453441296
2022-08,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,1241.0,23492.0,38.7500861,-9.1616116,18.92989524576954
2022-08,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,167.0,3322.0,39.478072,-8.5404429,19.892215568862277
2022-08,Região de Saúde Norte,"Centro Hospitalar Universitário de São João, EPE",Outras Camas,895.0,21685.0,41.1831056,-8.6010558,24.22905027932961
2022-08,Região de Saúde Norte,"Centro Hospitalar Entre Douro e Vouga, EPE",Outras Camas,186.0,3978.0,40.9293884,-8.5458794,21.387096774193548
2022-08,Região de Saúde Norte,"Hospital da Senhora da Oliveira, Guimarães, EPE",Outras Camas,573.0,6983.0,41.4387173,-8.3086907,12.18673647469459
2022-08,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,260.0,4991.0,41.8056532,-6.7888197,19.196153846153845
2022-09,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,172.0,3939.0,40.3470015,-8.5933462,22.901162790697676
2022-09,Região de Saúde LVT,"Centro Hospitalar Barreiro/Montijo, EPE",Outras Camas,1729.0,15307.0,38.6554005,-9.0592392,8.853094274146907
2022-09,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,1380.0,26232.0,38.7500861,-9.1616116,19.008695652173913
2022-09,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,187.0,3727.0,39.478072,-8.5404429,19.93048128342246
2022-09,Região de Saúde LVT,"Hospital de Loures, EPE",Outras Camas,540.0,572.0,38.821455,-9.176296,1.0592592592592593
2022-09,Região de Saúde Norte,"Centro Hospitalar do Médio Ave, EPE",Outras Camas,102.0,1210.0,41.3423984,-8.4802503,11.862745098039216
2022-10,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,190.0,4430.0,40.3470015,-8.5933462,23.31578947368421
2022-10,Região de Saúde do Centro,"Hospital Distrital da Figueira da Foz, EPE",Outras Camas,340.0,3185.0,40.117897,-8.8586755,9.367647058823529
2022-10,Região de Saúde LVT,"Centro Hospitalar de Setúbal, EPE",Outras Camas,427.0,8304.0,38.5283754,-8.8818638,19.447306791569087
2022-10,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,1518.0,29400.0,38.7500861,-9.1616116,19.367588932806324
2022-10,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,209.0,4166.0,39.478072,-8.5404429,19.933014354066987
2022-10,Região de Saúde Norte,"Centro Hospitalar Universitário do Porto, EPE",Outras Camas,964.0,20321.0,41.1472498,-8.6172617,21.0798755186722
2022-10,Região de Saúde Norte,"Centro Hospitalar Vila Nova de Gaia/Espinho, EPE",Outras Camas,1343.0,21320.0,41.1094138,-8.5972617,15.874906924795235
2022-11,Região de Saúde do Alentejo,"Hospital Espírito Santo de Évora, EPE",Outras Camas,1243.0,8764.0,38.5684861,-7.9032848,7.050683829444892
2022-11,Região de Saúde do Alentejo,"Unidade Local de Saúde do Baixo Alentejo, EPE",Outras Camas,60.0,1726.0,38.014123,-7.8721227,28.766666666666666
2022-11,Região de Saúde do Centro,"Centro Hospitalar Universitário Cova da Beira, EPE",Outras Camas,407.0,6605.0,40.2804158,-7.4922407,16.22850122850123
2022-11,Região de Saúde do Centro,"Centro Hospitalar do Baixo Vouga, EPE",Outras Camas,830.0,9530.0,40.6362453,-8.6543716,11.481927710843374
2022-11,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,389.0,5145.0,40.5309916,-7.2734793,13.226221079691516
2022-11,Região de Saúde LVT,"Centro Hospitalar Universitário de Lisboa Norte, EPE",Outras Camas,1681.0,32545.0,38.7500861,-9.1616116,19.360499702558002
2022-11,Região de Saúde LVT,"Hospital Professor Doutor Fernando Fonseca, EPE",Outras Camas,696.0,13587.0,38.7422257,-9.2264834,19.521551724137932
2022-11,Região de Saúde LVT,"Instituto Português Oncologia de Lisboa, EPE",Outras Camas,72.0,2307.0,38.7396768,-9.1634516,32.041666666666664
2022-11,Região de Saúde Norte,"Centro Hospitalar Tâmega e Sousa, EPE",Outras Camas,193.0,6097.0,41.2494561,-8.264901,31.590673575129532
2022-11,Região de Saúde Norte,"Hospital da Senhora da Oliveira, Guimarães, EPE",Outras Camas,767.0,9520.0,41.4387173,-8.3086907,12.411994784876141
2022-11,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,249.0,4843.0,41.1794456,-8.6745115,19.449799196787147
2022-12,Região de Saúde do Alentejo,"Unidade Local de Saúde do Norte Alentejano, EPE",Outras Camas,202.0,3674.0,39.3003425,-7.4263845,18.18811881188119
2022-12,Região de Saúde do Centro,"Centro Hospitalar de Leiria, EPE",Outras Camas,1508.0,14699.0,39.7414812,-8.7982706,9.7473474801061
2022-12,Região de Saúde do Centro,"Centro Hospitalar e Universitário de Coimbra, EPE",Outras Camas,1889.0,26110.0,40.2191523,-8.4098211,13.82212811011117
2022-12,Região de Saúde LVT,"Centro Hospitalar Universitário Lisboa Central, EPE",Outras Camas,1633.0,38179.0,38.7166948,-9.1371248,23.379669320269443
2022-12,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,512.0,5501.0,38.729006,-9.418267,10.744140625
2022-12,Região de Saúde Norte,"Centro Hospitalar do Médio Ave, EPE",Outras Camas,152.0,1667.0,41.3423984,-8.4802503,10.967105263157896
2022-12,Região de Saúde Norte,"Centro Hospitalar Tâmega e Sousa, EPE",Outras Camas,215.0,6749.0,41.2494561,-8.264901,31.390697674418604
2023-01,Região de Saúde do Alentejo,"Unidade Local de Saúde do Norte Alentejano, EPE",Outras Camas,17.0,269.0,39.3003425,-7.4263845,15.823529411764707
2023-01,Região de Saúde do Centro,"Unidade Local de Saúde de Castelo Branco, EPE",Outras Camas,15.0,328.0,39.8212263,-7.4981271,21.866666666666667
2023-01,Região de Saúde Norte,"Centro Hospitalar Universitário do Porto, EPE",Outras Camas,125.0,2521.0,41.1472498,-8.6172617,20.168
2023-01,Região de Saúde Norte,"Centro Hospitalar Entre Douro e Vouga, EPE",Outras Camas,27.0,625.0,40.9293884,-8.5458794,23.14814814814815
2023-01,Região de Saúde Norte,"Centro Hospitalar Trás-os-Montes e Alto Douro, EPE",Outras Camas,89.0,893.0,41.3031784,-7.7515252,10.03370786516854
2023-01,Região de Saúde Norte,"Hospital de Braga, EPE",Outras Camas,95.0,1522.0,41.56785,-8.398982,16.021052631578947
2023-01,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,41.0,839.0,41.8056532,-6.7888197,20.463414634146343
2023-02,Região de Saúde do Alentejo,"Hospital Espírito Santo de Évora, EPE",Outras Camas,202.0,1639.0,38.5684861,-7.9032848,8.113861386138614
2023-02,Região de Saúde do Centro,"Centro Hospitalar do Baixo Vouga, EPE",Outras Camas,159.0,1830.0,40.6362453,-8.6543716,11.50943396226415
2023-02,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,45.0,699.0,40.3470015,-8.5933462,15.533333333333333
2023-02,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,55.0,844.0,39.478072,-8.5404429,15.345454545454546
2023-02,Região de Saúde LVT,"Hospital Professor Doutor Fernando Fonseca, EPE",Outras Camas,141.0,2911.0,38.7422257,-9.2264834,20.645390070921987
2023-02,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,86.0,1507.0,41.8056532,-6.7888197,17.523255813953487
2023-03,Região de Saúde do Centro,"Centro Hospitalar Universitário Cova da Beira, EPE",Outras Camas,102.0,1931.0,40.2804158,-7.4922407,18.931372549019606
2023-03,Região de Saúde LVT,"Hospital de Vila Franca de Xira, EPE",Outras Camas,64.0,1175.0,38.977235,-8.984506,18.359375
2023-03,Região de Saúde LVT,"Hospital Distrital de Santarém, EPE",Outras Camas,17.0,509.0,39.2410946,-8.6937515,29.941176470588236
2023-03,Região de Saúde Norte,"Centro Hospitalar Trás-os-Montes e Alto Douro, EPE",Outras Camas,234.0,2665.0,41.3031784,-7.7515252,11.38888888888889
2023-04,Região de Saúde LVT,"Centro Hospitalar de Setúbal, EPE",Outras Camas,139.0,3373.0,38.5283754,-8.8818638,24.26618705035971
2023-04,Região de Saúde LVT,"Hospital de Loures, EPE",Outras Camas,283.0,,38.821455,-9.176296,
2023-04,Região de Saúde LVT,"Hospital Distrital de Santarém, EPE",Outras Camas,26.0,651.0,39.2410946,-8.6937515,25.03846153846154
2023-04,Região de Saúde LVT,"Instituto Português Oncologia de Lisboa, EPE",Outras Camas,12.0,515.0,38.7396768,-9.1634516,42.916666666666664
2023-04,Região de Saúde Norte,"Centro Hospitalar Entre Douro e Vouga, EPE",Outras Camas,82.0,2020.0,40.9293884,-8.5458794,24.634146341463413
2023-04,Região de Saúde Norte,"Centro Hospitalar Vila Nova de Gaia/Espinho, EPE",Outras Camas,467.0,8901.0,41.1094138,-8.5972617,19.059957173447536
2023-04,Região de Saúde Norte,"Hospital de Braga, EPE",Outras Camas,332.0,5731.0,41.56785,-8.398982,17.262048192771083
2023-05,Região de Saúde do Centro,"Centro Hospitalar e Universitário de Coimbra, EPE",Outras Camas,1066.0,11235.0,40.2191523,-8.4098211,10.539399624765478
2023-05,Região de Saúde do Centro,Hospital Arcebispo João Crisóstomo,Outras Camas,128.0,1942.0,40.3470015,-8.5933462,15.171875
2023-05,Região de Saúde LVT,"Centro Hospitalar Médio Tejo, EPE",Outras Camas,172.0,2406.0,39.478072,-8.5404429,13.988372093023257
2023-05,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,187.0,2470.0,38.729006,-9.418267,13.20855614973262
2023-05,Região de Saúde Norte,"Centro Hospitalar do Médio Ave, EPE",Outras Camas,67.0,716.0,41.3423984,-8.4802503,10.686567164179104
2023-05,Região de Saúde Norte,"Hospital de Braga, EPE",Outras Camas,407.0,7195.0,41.56785,-8.398982,17.678132678132677
2023-05,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,202.0,3516.0,41.8056532,-6.7888197,17.405940594059405
2023-06,Região de Saúde do Alentejo,"Unidade Local de Saúde do Baixo Alentejo, EPE",Outras Camas,28.0,957.0,38.014123,-7.8721227,34.17857142857143
2023-06,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,186.0,2875.0,38.0162314,-8.6956768,15.456989247311828
